IdCompra,Fecha,IdProducto,Cantidad,Precio,IdProveedor
2683,2016-06-24,42773,10,6624.11,5
2684,2016-06-24,42776,2,1133.52,5
2685,2016-06-24,42777,26,1939.96,10
2686,2016-06-24,42778,10,2194.94,9
2687,2016-06-24,42780,11,2665.1,13
2688,2016-06-24,42781,11,1284.87,10
2689,2016-06-24,42783,8,1753.2,8
2690,2016-06-24,42785,11,1060.02,9
2691,2016-06-24,42787,4,1071.5,3
2692,2016-06-24,42788,12,260.1,10
2693,2016-06-24,42790,9,564.75,6
2694,2016-06-24,42793,8,674.25,13
2695,2016-06-24,42794,1,208.39,13
2696,2016-06-24,42795,13,388.78,7
2697,2016-06-24,42798,19,985.37,5
2698,2016-06-24,42800,2,1195.01,12
2699,2016-06-24,42801,10,1963.56,13
2700,2016-06-24,42851,4,82.82,9
2701,2016-06-24,42926,6,51.07,2
2702,2016-06-24,42929,1,255.91,5
2703,2016-06-24,42930,10,112.91,13
2704,2016-06-24,42931,6,252,4
2705,2016-06-24,42852,6,103.28,2
2706,2016-06-24,42899,19,151.27,6
2707,2016-06-24,42901,1,130.2,3
2708,2016-06-24,42976,4,133.94,6
2709,2016-06-24,42979,11,75.71,9
2710,2016-06-24,42980,7,75.07,6
2711,2016-06-24,42982,7,10.3,11
2712,2016-07-29,42833,5,515.8,2
2713,2016-07-29,42834,7,637.47,6
2714,2016-07-29,42841,3,239.42,10
2715,2016-07-29,42842,3,279.03,3
2716,2016-07-29,42843,22,466.97,3
2717,2016-07-29,42845,16,558.27,13
2718,2016-07-29,42856,3,299.65,7
2719,2016-07-29,42857,6,394.45,3
2720,2016-07-29,42858,5,303.38,5
2721,2016-07-29,42862,12,312.75,7
2722,2016-07-29,42983,12,228.97,11
2723,2016-07-29,42907,13,296.96,5
2724,2016-07-29,42911,7,1136.87,2
2725,2016-07-29,42915,22,1155.36,9
2726,2016-07-29,42916,3,826.62,2
2727,2016-07-29,42917,5,93837,14
2728,2016-07-29,42918,8,546.15,12
2729,2016-07-29,42919,4,410.33,12
2730,2016-07-29,42923,10,530.4,3
2731,2016-07-29,42934,7,1091.4,5
2732,2016-07-29,42936,19,2791.96,8
2733,2016-07-29,42940,7,1434.64,9
2734,2016-07-29,42941,7,1916.06,3
2735,2016-07-29,42942,4,1861.53,2
2736,2016-07-29,42943,5,1665.19,6
2737,2016-07-29,42944,8,2747.93,13
2738,2016-07-29,42946,13,1544.3,2
2739,2016-07-29,42948,25,2021.01,7
2740,2016-07-29,42949,10,1299.86,8
2741,2016-07-29,42951,15,1890.51,10
2742,2016-07-29,42954,5,1746.29,3
2743,2016-07-29,42955,6,1716.89,13
2744,2016-07-29,42958,9,2976.4,8
2745,2016-07-29,42960,5,2823.62,10
2746,2016-07-29,42961,2,1734.76,7
2747,2016-07-29,42963,4,1705.79,8
2748,2016-07-29,42966,18,2080.18,2
2749,2016-07-29,42968,8,2664.88,10
2750,2016-07-29,42969,12,2447.72,6
2751,2016-07-29,43028,6,679.77,14
2752,2016-07-29,43029,3,782.34,8
2753,2016-07-29,43030,8,852.62,13
2754,2016-07-29,43032,34,707.28,11
2755,2016-07-29,43036,3,581.16,13
2756,2016-07-29,43037,15,741.68,4
2757,2016-07-29,43039,17,565.98,1
2758,2016-07-29,43043,11,862.27,5
2759,2016-07-29,42816,25,963.7,3
2760,2016-07-29,42817,7,609.29,1
2761,2016-07-29,42820,5,398.92,12
2762,2016-07-29,42821,4,431.76,9
2763,2016-07-29,42824,15,434.84,9
2764,2016-07-29,42825,3,362.8,13
2765,2016-07-29,42827,7,356.37,12
2766,2016-07-29,42828,5,693.5,3
2767,2016-07-29,42829,5,584.94,2
2768,2016-07-29,42830,25,378.07,13
2769,2016-07-29,42831,23,277.7,2
2770,2016-07-29,42810,4,926.35,8
2771,2016-07-29,42813,5,258.32,10
2772,2016-07-29,42902,10,201.05,13
2773,2016-07-29,42903,16,184.85,10
2774,2016-07-29,42905,7,335.38,13
2775,2016-07-29,42906,19,219.54,3
2776,2016-07-29,42737,12,1086.98,11
2777,2016-07-29,42864,6,155.62,2
2778,2016-07-29,42868,7,131.14,5
2779,2016-07-29,42869,13,120.76,11
2780,2016-07-29,42873,8,421.7,1
2781,2016-07-29,42875,3,369.01,12
2782,2016-07-29,42876,5,439.09,11
2783,2016-07-29,42877,18,412.06,7
2784,2016-07-29,42879,6,389.52,13
2785,2016-07-29,42886,22,387.53,2
2786,2016-07-29,42888,7,335.59,10
2787,2016-07-29,42890,2,360.33,8
2788,2016-07-29,42892,14,401.44,8
2789,2016-07-29,42893,10,344.32,11
2790,2016-07-29,42896,6,329.34,13
2791,2016-07-29,42897,3,364.7,8
2792,2016-07-29,42898,3,404.88,14
2793,2016-07-29,42986,11,273.83,12
2794,2016-07-29,42988,17,392.59,11
2795,2016-07-29,42989,21,262.46,4
2796,2016-07-29,42990,10,251.7,12
2797,2016-07-29,42991,19,299.36,5
2798,2016-07-29,42994,6,362.05,1
2799,2016-07-29,42996,5,399.1,13
2800,2016-07-29,42998,3,398.65,3
2801,2016-07-29,42999,27,375.02,6
2802,2016-07-29,43000,10,261.91,13
2803,2016-07-29,43003,11,314.98,13
2804,2016-07-29,43004,6,261.76,5
2805,2016-07-29,43005,5,295.43,4
2806,2016-07-29,43007,20,321.79,8
2807,2016-07-29,43008,8,274.16,3
2808,2016-07-29,43009,3,357.88,8
2809,2016-07-29,43011,13,241.25,3
2810,2016-07-29,43012,16,361.55,8
2811,2016-07-29,43013,8,241.62,2
2812,2016-07-29,43015,4,319.44,4
2813,2016-07-29,43017,10,244.06,6
2814,2016-07-29,43018,5,298.09,13
2815,2016-07-29,43020,3,429.2,3
2816,2016-07-29,43021,8,295.05,12
2817,2016-07-29,43022,15,271.25,4
2818,2016-07-29,43023,10,454.96,10
2819,2016-07-29,43024,13,330.41,10
2820,2016-07-29,43026,9,386.14,9
2821,2016-07-29,42758,3,1317.46,3
2822,2016-07-29,42759,29,1197.57,11
2823,2016-07-29,42761,15,910.22,5
2824,2016-07-29,42764,10,883.29,6
2825,2016-07-29,42766,22,4492.52,8
2826,2016-07-29,42771,4,1655.82,10
2827,2016-07-29,42772,15,5008.43,6
2828,2016-07-29,42773,14,5947.44,8
2829,2016-07-29,42775,1,2190.55,12
2830,2016-07-29,42776,2,868.69,12
2831,2016-07-29,42777,9,1983.02,3
2832,2016-07-29,42779,2,7186.87,10
2833,2016-07-29,42780,6,2567.43,3
2834,2016-07-29,42783,4,1649.23,5
2835,2016-07-29,42784,3,1390.27,2
2836,2016-07-29,42786,5,510.81,8
2837,2016-07-29,42788,9,291.03,8
2838,2016-07-29,42791,11,166.61,1
2839,2016-07-29,42794,7,239.31,6
2840,2016-07-29,42795,17,368.45,14
2841,2016-07-29,42796,1,323.25,9
2842,2016-07-29,42799,8,1183.05,5
2843,2016-07-29,42800,10,1235.44,1
2844,2016-07-29,42850,6,214.75,13
2845,2016-07-29,42851,2,92.17,11
2846,2016-07-29,42926,11,50.59,13
2847,2016-07-29,42853,8,486.11,9
2848,2016-07-29,42870,1,106.85,7
2849,2016-07-29,42901,7,150.87,8
2850,2016-07-29,42932,3,120.7,2
2851,2016-07-29,42973,13,87.92,9
2852,2016-07-29,42974,3,148.48,9
2853,2016-07-29,42979,3,68.56,7
2854,2016-07-29,42981,9,31.49,4
2855,2016-08-26,42835,3,544.43,13
2856,2016-08-26,42837,6,275.16,8
2857,2016-08-26,42841,1,213.06,10
2858,2016-08-26,42842,20,274.72,4
2859,2016-08-26,42843,2,493.36,14
2860,2016-08-26,42845,7,570.27,2
2861,2016-08-26,42846,14,2129.36,10
2862,2016-08-26,42847,7,2106.87,6
2863,2016-08-26,42856,10,295.39,12
2864,2016-08-26,42860,14,437.73,3
2865,2016-08-26,42861,14,365.7,3
2866,2016-08-26,42862,6,329.48,12
2867,2016-08-26,42863,15,264.1,12
2868,2016-08-26,42983,5,251.54,7
2869,2016-08-26,42984,1,187.93,6
2870,2016-08-26,42910,3,1033.29,11
2871,2016-08-26,42912,9,1270.88,5
2872,2016-08-26,42913,20,942.73,11
2873,2016-08-26,42914,3,940.32,5
2874,2016-08-26,42915,16,1347.65,5
2875,2016-08-26,42916,7,857.36,11
2876,2016-08-26,42920,11,604.74,12
2877,2016-08-26,42923,16,486.23,12
2878,2016-08-26,42924,11,477.43,1
2879,2016-08-26,42925,6,2.03,12
2880,2016-08-26,42934,7,1188.98,11
2881,2016-08-26,42937,8,1753.57,8
2882,2016-08-26,42939,8,2124.5,2
2883,2016-08-26,42940,4,1390.44,5
2884,2016-08-26,42944,12,2845.79,2
2885,2016-08-26,42946,12,1738.27,7
2886,2016-08-26,42947,17,2229.63,2
2887,2016-08-26,42948,3,2167.79,11
2888,2016-08-26,42951,7,1844.12,14
2889,2016-08-26,42953,7,2435.79,4
2890,2016-08-26,42954,4,1703.54,10
2891,2016-08-26,42955,6,1877.02,9
2892,2016-08-26,42956,2,1375.44,10
2893,2016-08-26,42958,5,2833.46,7
2894,2016-08-26,42960,10,2866.92,7
2895,2016-08-26,42961,12,1921.86,13
2896,2016-08-26,42962,3,1482.84,6
2897,2016-08-26,42963,10,1497.49,6
2898,2016-08-26,42965,5,1378.84,7
2899,2016-08-26,42966,15,2700.14,13
2900,2016-08-26,42968,15,2522.8,9
2901,2016-08-26,42970,10,1910.54,13
2902,2016-08-26,42972,16,2078.48,9
2903,2016-08-26,43028,8,635.32,13
2904,2016-08-26,43029,24,745.05,2
2905,2016-08-26,43030,10,790.59,7
2906,2016-08-26,43031,11,761.33,14
2907,2016-08-26,43032,2,735.63,4
2908,2016-08-26,43034,2,696.18,2
2909,2016-08-26,43036,4,469.71,8
2910,2016-08-26,43038,3,911.89,5
2911,2016-08-26,43039,5,555.12,6
2912,2016-08-26,43040,31,544.77,10
2913,2016-08-26,42818,4,1489.23,2
2914,2016-08-26,42819,7,536.79,9
2915,2016-08-26,42820,7,412.02,1
2916,2016-08-26,42823,4,590.72,5
2917,2016-08-26,42830,12,296.22,12
2918,2016-08-26,42848,22,1084.84,3
2919,2016-08-26,42849,4,939.87,11
2920,2016-08-26,42810,5,918.34,4
2921,2016-08-26,42811,7,1570.25,5
2922,2016-08-26,42812,14,279.87,9
2923,2016-08-26,42813,26,258.59,8
2924,2016-08-26,42814,6,248.46,13
2925,2016-08-26,42902,11,173.89,13
2926,2016-08-26,42903,6,209.84,13
2927,2016-08-26,42905,22,277.23,14
2928,2016-08-26,42906,4,248.85,2
2929,2016-08-26,42866,7,120.14,8
2930,2016-08-26,42867,10,152.33,11
2931,2016-08-26,42871,13,412.53,13
2932,2016-08-26,42872,7,372.48,7
2933,2016-08-26,42874,12,403.76,7
2934,2016-08-26,42875,11,403.67,3
2935,2016-08-26,42876,12,336.38,10
2936,2016-08-26,42877,32,443.13,9
2937,2016-08-26,42878,4,384.27,2
2938,2016-08-26,42879,12,409.16,6
2939,2016-08-26,42882,4,360.47,4
2940,2016-08-26,42883,24,388.22,8
2941,2016-08-26,42887,16,308.95,10
2942,2016-08-26,42889,2,403.29,14
2943,2016-08-26,42891,11,358.44,3
2944,2016-08-26,42892,4,379.23,2
2945,2016-08-26,42893,10,369.42,12
2946,2016-08-26,42894,5,362.48,6
2947,2016-08-26,42895,10,381.18,6
2948,2016-08-26,42896,3,313.24,10
2949,2016-08-26,42898,23,347.73,1
2950,2016-08-26,42985,8,1155.87,12
2951,2016-08-26,42992,10,386.99,7
2952,2016-08-26,42993,3,345.04,8
2953,2016-08-26,42998,6,376.85,8
2954,2016-08-26,43001,12,384.44,9
2955,2016-08-26,43002,7,320.51,3
2956,2016-08-26,43007,10,295.6,7
2957,2016-08-26,43008,1,233.6,8
2958,2016-08-26,43010,19,244.14,7
2959,2016-08-26,43013,27,231.9,8
2960,2016-08-26,43014,5,388.84,10
2961,2016-08-26,43015,18,328.26,14
2962,2016-08-26,43016,8,298.14,8
2963,2016-08-26,43017,35,281.15,8
2964,2016-08-26,43019,6,287.77,5
2965,2016-08-26,43023,4,475.05,2
2966,2016-08-26,43024,2,351.24,4
2967,2016-08-26,42754,8,948.06,6
2968,2016-08-26,42756,8,396.19,3
2969,2016-08-26,42757,19,1325.9,5
2970,2016-08-26,42760,2,1135.92,8
2971,2016-08-26,42764,8,889.42,13
2972,2016-08-26,42765,7,1187.72,7
2973,2016-08-26,42770,8,2477.95,6
2974,2016-08-26,42771,3,1952.73,5
2975,2016-08-26,42774,10,4611.07,9
2976,2016-08-26,42775,11,2378.82,2
2977,2016-08-26,42776,7,1104.75,11
2978,2016-08-26,42778,20,1845.63,2
2979,2016-08-26,42780,9,2550.58,10
2980,2016-08-26,42782,6,2353.05,1
2981,2016-08-26,42783,20,1718.65,6
2982,2016-08-26,42784,7,1110.95,3
2983,2016-08-26,42785,16,1117.38,13
2984,2016-08-26,42786,7,482.89,10
2985,2016-08-26,42787,2,903.14,10
2986,2016-08-26,42788,9,291.72,2
2987,2016-08-26,42789,9,144.29,3
2988,2016-08-26,42790,20,519.68,2
2989,2016-08-26,42791,8,160.5,6
2990,2016-08-26,42793,19,631.07,7
2991,2016-08-26,42794,11,222.02,14
2992,2016-08-26,42796,4,285.13,8
2993,2016-08-26,42799,6,1218.55,13
2994,2016-08-26,42801,3,1818.52,7
2995,2016-08-26,42850,10,191.56,7
2996,2016-08-26,42851,12,83.53,13
2997,2016-08-26,42930,7,99.91,3
2998,2016-08-26,42931,9,250.75,8
2999,2016-08-26,42853,3,452.12,11
3000,2016-08-26,42854,2,730.75,12
3001,2016-08-26,42901,11,125.29,14
3002,2016-08-26,42928,7,79.17,7
3003,2016-08-26,42932,9,98.83,6
3004,2016-08-26,42973,5,86.41,9
3005,2016-08-26,42975,13,149.16,14
3006,2016-08-26,42977,16,81.71,12
3007,2016-08-26,42978,3,84.62,11
3008,2016-08-26,42979,9,86.71,13
3009,2016-08-26,42980,15,90.2,5
3010,2016-08-26,42981,9,40.5,3
3011,2016-08-26,42982,4,9.73,9
3012,2016-09-30,42837,1,281.39,13
3013,2016-09-30,42838,6,629.63,9
3014,2016-09-30,42840,19,238.46,13
3015,2016-09-30,42843,18,444.69,2
3016,2016-09-30,42844,4,1397.47,7
3017,2016-09-30,42845,4,498.3,2
3018,2016-09-30,42856,15,375.67,4
3019,2016-09-30,42857,11,400.12,10
3020,2016-09-30,42860,5,452.36,2
3021,2016-09-30,42861,4,389.37,1
3022,2016-09-30,42862,3,340.28,11
3023,2016-09-30,42863,10,307.37,3
3024,2016-09-30,42984,10,164.75,9
3025,2016-09-30,42907,11,288.65,10
3026,2016-09-30,42911,13,1430.68,9
3027,2016-09-30,42912,5,1133.85,14
3028,2016-09-30,42913,4,881.34,5
3029,2016-09-30,42914,17,966.2,10
3030,2016-09-30,42915,18,1368.71,14
3031,2016-09-30,42916,7,973.6,1
3032,2016-09-30,42917,5,94832.7,9
3033,2016-09-30,42918,8,595.8,5
3034,2016-09-30,42919,7,433.57,12
3035,2016-09-30,42920,2,510.5,11
3036,2016-09-30,42925,27,1.99,3
3037,2016-09-30,42934,3,1217.89,2
3038,2016-09-30,42935,3,1941.09,10
3039,2016-09-30,42936,1,2296.72,3
3040,2016-09-30,42939,2,1843.26,6
3041,2016-09-30,42942,10,1962.33,3
3042,2016-09-30,42943,4,1387.91,7
3043,2016-09-30,42944,12,2309.1,9
3044,2016-09-30,42946,10,1314.59,7
3045,2016-09-30,42948,13,1902.48,9
3046,2016-09-30,42951,8,2117.07,11
3047,2016-09-30,42952,15,2465.91,1
3048,2016-09-30,42954,17,1548.98,10
3049,2016-09-30,42955,1,1851.3,6
3050,2016-09-30,42956,7,1301.06,7
3051,2016-09-30,42957,4,1683.37,7
3052,2016-09-30,42959,7,2907.69,6
3053,2016-09-30,42960,9,2793.02,1
3054,2016-09-30,42961,9,1745.93,3
3055,2016-09-30,42962,6,1426.02,6
3056,2016-09-30,42963,12,1564.6,11
3057,2016-09-30,42964,8,2171.31,11
3058,2016-09-30,42965,11,1761.38,9
3059,2016-09-30,42966,8,2103.3,9
3060,2016-09-30,42967,19,2095.26,4
3061,2016-09-30,42970,12,2351.7,7
3062,2016-09-30,43028,3,639.92,5
3063,2016-09-30,43030,7,925.32,8
3064,2016-09-30,43031,28,784.75,7
3065,2016-09-30,43032,9,618.61,9
3066,2016-09-30,43033,8,873.96,8
3067,2016-09-30,43035,4,724.18,5
3068,2016-09-30,43036,15,463.68,13
3069,2016-09-30,43037,2,895.58,9
3070,2016-09-30,42817,14,639.66,8
3071,2016-09-30,42823,10,603.07,10
3072,2016-09-30,42824,14,411.64,10
3073,2016-09-30,42825,3,395,1
3074,2016-09-30,42826,11,329.91,2
3075,2016-09-30,42828,7,618.43,10
3076,2016-09-30,42829,7,558.66,10
3077,2016-09-30,42830,4,337.51,6
3078,2016-09-30,42811,7,1700.04,3
3079,2016-09-30,42812,19,298.85,12
3080,2016-09-30,42813,20,282.15,13
3081,2016-09-30,42902,15,179.61,2
3082,2016-09-30,42903,24,198.68,3
3083,2016-09-30,42905,6,314.11,12
3084,2016-09-30,42906,1,245.97,8
3085,2016-09-30,42737,2,1163.99,12
3086,2016-09-30,42864,24,134.2,7
3087,2016-09-30,42865,16,158.17,1
3088,2016-09-30,42866,7,155.15,13
3089,2016-09-30,42867,5,141.28,3
3090,2016-09-30,42869,21,148.28,12
3091,2016-09-30,42872,6,358.72,8
3092,2016-09-30,42874,2,407.22,2
3093,2016-09-30,42875,7,380.18,2
3094,2016-09-30,42876,7,379.87,9
3095,2016-09-30,42877,22,412.59,10
3096,2016-09-30,42878,3,350.47,5
3097,2016-09-30,42879,4,433.88,13
3098,2016-09-30,42881,3,341.24,10
3099,2016-09-30,42884,13,347.97,3
3100,2016-09-30,42885,13,397.63,2
3101,2016-09-30,42886,11,304.09,12
3102,2016-09-30,42887,10,344.64,9
3103,2016-09-30,42889,11,348.21,5
3104,2016-09-30,42894,6,311.82,14
3105,2016-09-30,42898,10,403.1,5
3106,2016-09-30,42985,15,974.55,12
3107,2016-09-30,42986,9,217.18,1
3108,2016-09-30,42988,5,363.64,11
3109,2016-09-30,42995,15,248.59,12
3110,2016-09-30,42997,13,298.93,10
3111,2016-09-30,42998,7,353.8,8
3112,2016-09-30,43000,7,248.2,12
3113,2016-09-30,43004,11,236.36,11
3114,2016-09-30,43007,4,315.64,1
3115,2016-09-30,43011,11,283.39,9
3116,2016-09-30,43012,7,327.43,6
3117,2016-09-30,43014,4,396.87,3
3118,2016-09-30,43017,25,254.53,6
3119,2016-09-30,43018,8,319.89,3
3120,2016-09-30,43022,15,322.62,8
3121,2016-09-30,43024,3,404.25,9
3122,2016-09-30,43027,4,285.92,9
3123,2016-09-30,42756,9,467.41,4
3124,2016-09-30,42758,3,1097.43,10
3125,2016-09-30,42761,14,969.3,9
3126,2016-09-30,42763,16,1530.45,9
3127,2016-09-30,42765,9,1344.41,8
3128,2016-09-30,42766,2,5457.21,8
3129,2016-09-30,42769,13,2244.59,4
3130,2016-09-30,42771,8,1715.79,2
3131,2016-09-30,42773,31,6952,9
3132,2016-09-30,42774,26,4611.5,5
3133,2016-09-30,42775,8,1998.83,13
3134,2016-09-30,42777,5,1770.8,9
3135,2016-09-30,42778,20,2128.8,7
3136,2016-09-30,42779,16,7287.62,9
3137,2016-09-30,42780,4,2997.74,2
3138,2016-09-30,42783,7,1796.41,2
3139,2016-09-30,42786,10,566.95,2
3140,2016-09-30,42788,35,261.71,8
3141,2016-09-30,42791,5,201.71,9
3142,2016-09-30,42793,12,638.41,11
3143,2016-09-30,42794,4,211.42,2
3144,2016-09-30,42796,1,283.31,4
3145,2016-09-30,42797,21,2967.3,7
3146,2016-09-30,42800,18,1120.79,4
3147,2016-09-30,42927,6,58.91,4
3148,2016-09-30,42930,6,119.51,5
3149,2016-09-30,42931,4,196.93,4
3150,2016-09-30,42853,9,539.3,5
3151,2016-09-30,42870,4,130.66,7
3152,2016-09-30,42899,3,137.93,12
3153,2016-09-30,42901,16,123.91,13
3154,2016-09-30,42932,3,102.83,11
3155,2016-09-30,42974,9,141.7,2
3156,2016-09-30,42975,18,166.71,7
3157,2016-09-30,42976,9,162.78,14
3158,2016-09-30,42978,3,84.15,3
3159,2016-09-30,42979,25,86.13,1
3160,2016-09-30,42980,10,78.67,3
3161,2016-09-30,42982,1,8.19,12
3162,2016-10-28,42832,16,632.01,5
3163,2016-10-28,42833,24,601.93,9
3164,2016-10-28,42837,8,324.11,7
3165,2016-10-28,42839,7,216.21,10
3166,2016-10-28,42840,10,218.77,11
3167,2016-10-28,42841,6,216.61,4
3168,2016-10-28,42842,5,256.77,13
3169,2016-10-28,42843,15,538.5,7
3170,2016-10-28,42846,6,2112.23,5
3171,2016-10-28,42858,2,359.32,4
3172,2016-10-28,42859,1,419.73,4
3173,2016-10-28,42860,20,373.18,13
3174,2016-10-28,42907,1,310.47,13
3175,2016-10-28,42909,11,1056.37,4
3176,2016-10-28,42910,14,1135.83,7
3177,2016-10-28,42914,3,1016.32,3
3178,2016-10-28,42917,11,106249,8
3179,2016-10-28,42918,7,529.07,11
3180,2016-10-28,42921,26,466,6
3181,2016-10-28,42924,9,379.32,9
3182,2016-10-28,42936,1,2520.58,3
3183,2016-10-28,42937,15,1551.17,6
3184,2016-10-28,42938,3,1900.9,2
3185,2016-10-28,42939,6,2115.46,12
3186,2016-10-28,42940,1,1511.86,13
3187,2016-10-28,42942,3,2058.34,6
3188,2016-10-28,42944,8,2285.19,12
3189,2016-10-28,42945,9,2505.93,3
3190,2016-10-28,42947,4,2123.86,3
3191,2016-10-28,42948,7,1820.38,12
3192,2016-10-28,42950,8,2057.09,4
3193,2016-10-28,42951,25,2374.62,8
3194,2016-10-28,42953,6,2501.33,4
3195,2016-10-28,42955,7,1439.44,14
3196,2016-10-28,42956,18,1286.26,13
3197,2016-10-28,42959,9,3055.88,13
3198,2016-10-28,42960,21,2654.9,5
3199,2016-10-28,42961,4,2190.65,13
3200,2016-10-28,42962,3,1680.46,7
3201,2016-10-28,42964,2,2144.22,12
3202,2016-10-28,42966,9,2377.63,5
3203,2016-10-28,42968,6,2748.77,6
3204,2016-10-28,42969,13,2433.23,5
3205,2016-10-28,42971,5,2104.91,4
3206,2016-10-28,43029,14,716.24,13
3207,2016-10-28,43030,46,939.43,2
3208,2016-10-28,43031,6,815.15,3
3209,2016-10-28,43032,2,730.74,12
3210,2016-10-28,43034,5,665.43,13
3211,2016-10-28,43035,10,833.48,13
3212,2016-10-28,43036,2,473.02,12
3213,2016-10-28,43038,19,750.4,12
3214,2016-10-28,43042,6,731.18,9
3215,2016-10-28,42817,15,617.29,14
3216,2016-10-28,42818,6,1378.23,8
3217,2016-10-28,42819,18,603.5,2
3218,2016-10-28,42820,8,394.85,8
3219,2016-10-28,42822,13,534.87,14
3220,2016-10-28,42826,8,349.58,3
3221,2016-10-28,42828,3,703.94,3
3222,2016-10-28,42831,1,287.11,8
3223,2016-10-28,42848,16,1225.63,14
3224,2016-10-28,42811,8,1972.51,3
3225,2016-10-28,42812,5,227.46,3
3226,2016-10-28,42814,34,262.52,5
3227,2016-10-28,42904,9,92.2,7
3228,2016-10-28,42905,9,305.41,5
3229,2016-10-28,42865,2,147.39,9
3230,2016-10-28,42866,5,152.62,6
3231,2016-10-28,42867,7,151.02,12
3232,2016-10-28,42868,11,120.31,1
3233,2016-10-28,42869,8,134.57,9
3234,2016-10-28,42872,5,433.57,8
3235,2016-10-28,42873,6,381.33,2
3236,2016-10-28,42874,15,431.95,5
3237,2016-10-28,42877,17,403.84,5
3238,2016-10-28,42879,7,372.67,1
3239,2016-10-28,42880,8,430.08,9
3240,2016-10-28,42881,10,334.41,12
3241,2016-10-28,42883,14,390.84,6
3242,2016-10-28,42884,8,325.89,3
3243,2016-10-28,42885,13,379.65,8
3244,2016-10-28,42886,7,357.99,4
3245,2016-10-28,42887,20,361.08,10
3246,2016-10-28,42893,8,409.77,2
3247,2016-10-28,42896,20,348.37,14
3248,2016-10-28,42898,8,325.93,5
3249,2016-10-28,42988,12,457.71,9
3250,2016-10-28,42990,11,263.03,7
3251,2016-10-28,42991,10,326.42,9
3252,2016-10-28,42992,21,399.61,13
3253,2016-10-28,42993,1,387.21,11
3254,2016-10-28,42994,17,445.19,9
3255,2016-10-28,42995,4,251.54,13
3256,2016-10-28,42996,5,374.31,4
3257,2016-10-28,42997,6,364.39,13
3258,2016-10-28,42998,8,420.35,12
3259,2016-10-28,42999,4,373.86,8
3260,2016-10-28,43003,7,275.33,13
3261,2016-10-28,43004,7,290.62,3
3262,2016-10-28,43005,10,300.11,12
3263,2016-10-28,43015,13,382.26,5
3264,2016-10-28,43016,5,303.28,11
3265,2016-10-28,43017,9,241.04,10
3266,2016-10-28,43022,8,264.32,14
3267,2016-10-28,43023,3,469.11,10
3268,2016-10-28,43026,10,346.2,13
3269,2016-10-28,43027,5,349.47,3
3270,2016-10-28,42757,11,1087.85,10
3271,2016-10-28,42758,6,1278.9,9
3272,2016-10-28,42759,10,1404.89,12
3273,2016-10-28,42762,15,1351.79,6
3274,2016-10-28,42764,21,943.56,2
3275,2016-10-28,42765,10,1436.13,13
3276,2016-10-28,42766,12,4810.28,3
3277,2016-10-28,42767,9,2369.72,4
3278,2016-10-28,42769,9,2018.77,9
3279,2016-10-28,42771,16,2007.02,12
3280,2016-10-28,42773,6,6322.75,12
3281,2016-10-28,42774,5,4234.6,4
3282,2016-10-28,42775,6,2535.21,8
3283,2016-10-28,42777,19,1940.71,5
3284,2016-10-28,42780,4,3045.67,7
3285,2016-10-28,42781,3,1655.21,7
3286,2016-10-28,42784,7,1190.62,5
3287,2016-10-28,42786,19,614.93,4
3288,2016-10-28,42787,7,874.19,4
3289,2016-10-28,42789,13,156.16,13
3290,2016-10-28,42790,25,479.36,6
3291,2016-10-28,42794,7,221.02,6
3292,2016-10-28,42797,3,3583.13,13
3293,2016-10-28,42798,3,958.19,10
3294,2016-10-28,42851,3,94.49,14
3295,2016-10-28,42926,7,59.7,4
3296,2016-10-28,42927,11,57.69,12
3297,2016-10-28,42930,13,110.57,4
3298,2016-10-28,42852,2,119.4,2
3299,2016-10-28,42853,10,514.1,2
3300,2016-10-28,42900,12,186.79,5
3301,2016-10-28,42928,3,86.16,4
3302,2016-10-28,42975,9,140.77,13
3303,2016-10-28,42976,21,143.96,3
3304,2016-10-28,42977,8,71.1,3
3305,2016-10-28,42978,2,72.52,11
3306,2016-10-28,42979,5,79.71,3
3307,2016-10-28,42982,2,9.73,10
3308,2016-11-25,42832,14,532.9,3
3309,2016-11-25,42833,11,531.33,6
3310,2016-11-25,42836,9,596.62,14
3311,2016-11-25,42837,3,285.35,6
3312,2016-11-25,42838,10,612.2,10
3313,2016-11-25,42840,3,237.4,9
3314,2016-11-25,42842,1,258.95,10
3315,2016-11-25,42843,17,472.02,6
3316,2016-11-25,42844,2,1092.31,3
3317,2016-11-25,42845,7,528.18,12
3318,2016-11-25,42846,7,1811.31,5
3319,2016-11-25,42855,17,883.8,10
3320,2016-11-25,42856,16,379.67,14
3321,2016-11-25,42857,4,340.99,10
3322,2016-11-25,42859,2,377.2,6
3323,2016-11-25,42862,3,349.34,8
3324,2016-11-25,42984,8,177.56,5
3325,2016-11-25,42907,21,290.19,4
3326,2016-11-25,42913,23,988.98,4
3327,2016-11-25,42915,9,1272.83,13
3328,2016-11-25,42917,3,83068.9,2
3329,2016-11-25,42918,4,556.8,3
3330,2016-11-25,42924,9,411.69,6
3331,2016-11-25,42925,3,1.93,8
3332,2016-11-25,42933,4,723.2,12
3333,2016-11-25,42934,16,1401.82,13
3334,2016-11-25,42935,10,1880.29,2
3335,2016-11-25,42937,7,1697.69,3
3336,2016-11-25,42938,2,2098.74,12
3337,2016-11-25,42940,14,1349,10
3338,2016-11-25,42942,8,2102.82,4
