IdGasto,IdSucursal,IdTipoGasto,Fecha,Monto
2436,8,4,2016-09-01,1072.98
2437,9,1,2016-09-01,1118.77
2438,9,2,2016-09-01,352.47
2439,9,3,2016-09-01,111.82
2440,9,4,2016-09-01,1066.35
2441,10,1,2016-09-01,1177.13
2442,10,2,2016-09-01,325.98
2443,10,3,2016-09-01,110.16
2444,10,4,2016-09-01,1048.1
2445,13,1,2016-09-01,1135.78
2446,13,2,2016-09-01,340.38
2447,13,3,2016-09-01,106.57
2448,13,4,2016-09-01,1124.69
2449,15,1,2016-09-01,1026.32
2450,15,2,2016-09-01,347.27
2451,15,3,2016-09-01,110.88
2452,15,4,2016-09-01,1071.46
2453,20,1,2016-09-01,1030.8
2454,20,2,2016-09-01,341.88
2455,20,3,2016-09-01,100.57
2456,20,4,2016-09-01,1009.54
2457,17,1,2016-09-01,1030.66
2458,17,2,2016-09-01,337.41
2459,17,3,2016-09-01,113.15
2460,17,4,2016-09-01,1083.62
2461,21,1,2016-09-01,1023.46
2462,21,2,2016-09-01,319.93
2463,21,3,2016-09-01,106.17
2464,21,4,2016-09-01,1109.38
2465,22,1,2016-09-01,1161.73
2466,22,2,2016-09-01,324.15
2467,22,3,2016-09-01,111.74
2468,22,4,2016-09-01,1145.23
2469,12,1,2016-09-01,1174.09
2470,12,2,2016-09-01,310.44
2471,12,3,2016-09-01,105.16
2472,12,4,2016-09-01,1153.83
2473,14,1,2016-09-01,1014.23
2474,14,2,2016-09-01,302.91
2475,14,3,2016-09-01,100.57
2476,14,4,2016-09-01,1199.58
2477,19,1,2016-09-01,1180.72
2478,19,2,2016-09-01,331.46
2479,19,3,2016-09-01,118.22
2480,19,4,2016-09-01,1196.28
2481,16,1,2016-09-01,1034.88
2482,16,2,2016-09-01,355.67
2483,16,3,2016-09-01,102.32
2484,16,4,2016-09-01,1159.13
2485,11,1,2016-09-01,1126.15
2486,11,2,2016-09-01,346.01
2487,11,3,2016-09-01,118.84
2488,11,4,2016-09-01,1082.08
2489,25,1,2016-09-01,1045.07
2490,25,2,2016-09-01,353.73
2491,25,3,2016-09-01,116.03
2492,25,4,2016-09-01,1064.3
2493,26,1,2016-09-01,1040.54
2494,26,2,2016-09-01,302.94
2495,26,3,2016-09-01,112.74
2496,26,4,2016-09-01,1007.67
2497,27,1,2016-09-01,1056.11
2498,27,2,2016-09-01,317.26
2499,27,3,2016-09-01,111.93
2500,27,4,2016-09-01,1023.87
2501,29,1,2016-09-01,1161.47
2502,29,2,2016-09-01,340.72
2503,29,3,2016-09-01,119.43
2504,29,4,2016-09-01,1164.42
2505,30,1,2016-09-01,1039.11
2506,30,2,2016-09-01,330.69
2507,30,3,2016-09-01,119.41
2508,30,4,2016-09-01,1063.82
2509,31,1,2016-09-01,1136.67
2510,31,2,2016-09-01,327.57
2511,31,3,2016-09-01,104.95
2512,31,4,2016-09-01,1171.8
2513,23,1,2016-09-01,1110.47
2514,23,2,2016-09-01,311.09
2515,23,3,2016-09-01,105.35
2516,23,4,2016-09-01,1156.36
2517,24,1,2016-09-01,1021.43
2518,24,2,2016-09-01,311.42
2519,24,3,2016-09-01,112.61
2520,24,4,2016-09-01,1116.29
2521,18,1,2016-10-01,1003.13
2522,18,2,2016-10-01,320.03
2523,18,3,2016-10-01,112.45
2524,18,4,2016-10-01,1022.26
2525,1,1,2016-10-01,1137.73
2526,1,2,2016-10-01,306.56
2527,1,3,2016-10-01,109.62
2528,1,4,2016-10-01,1015.18
2529,2,1,2016-10-01,1187.41
2530,2,2,2016-10-01,327.45
2531,2,3,2016-10-01,109.53
2532,2,4,2016-10-01,1002.17
2533,3,1,2016-10-01,1124.83
2534,3,2,2016-10-01,305.29
2535,3,3,2016-10-01,111.36
2536,3,4,2016-10-01,1115.22
2537,4,1,2016-10-01,1035.26
2538,4,2,2016-10-01,309.19
2539,4,3,2016-10-01,104.74
2540,4,4,2016-10-01,1145.07
2541,5,1,2016-10-01,1183.16
2542,5,2,2016-10-01,324.17
2543,5,3,2016-10-01,105.34
2544,5,4,2016-10-01,1025.34
2545,6,1,2016-10-01,1166.44
2546,6,2,2016-10-01,346.86
2547,6,3,2016-10-01,108.16
2548,6,4,2016-10-01,1139.51
2549,7,1,2016-10-01,1052.72
2550,7,2,2016-10-01,313.52
2551,7,3,2016-10-01,106.71
2552,7,4,2016-10-01,1000.41
2553,8,1,2016-10-01,1000.69
2554,8,2,2016-10-01,300.67
2555,8,3,2016-10-01,100.9
2556,8,4,2016-10-01,1038.5
2557,9,1,2016-10-01,1165.43
2558,9,2,2016-10-01,333.49
2559,9,3,2016-10-01,106.18
2560,9,4,2016-10-01,1174.33
2561,10,1,2016-10-01,1086.11
2562,10,2,2016-10-01,332.27
2563,10,3,2016-10-01,107.95
2564,10,4,2016-10-01,1074.8
2565,13,1,2016-10-01,1135.5
2566,13,2,2016-10-01,315.93
2567,13,3,2016-10-01,105.91
2568,13,4,2016-10-01,1135.95
2569,15,1,2016-10-01,1102.56
2570,15,2,2016-10-01,331.48
2571,15,3,2016-10-01,101.71
2572,15,4,2016-10-01,1170.45
2573,20,1,2016-10-01,1001.06
2574,20,2,2016-10-01,328.19
2575,20,3,2016-10-01,106.66
2576,20,4,2016-10-01,1051.23
2577,17,1,2016-10-01,1056.3
2578,17,2,2016-10-01,338.34
2579,17,3,2016-10-01,107.02
2580,17,4,2016-10-01,1167.33
2581,21,1,2016-10-01,1026.2
2582,21,2,2016-10-01,308.69
2583,21,3,2016-10-01,106.63
2584,21,4,2016-10-01,1044.69
2585,22,1,2016-10-01,1024.48
2586,22,2,2016-10-01,356.5
2587,22,3,2016-10-01,106.82
2588,22,4,2016-10-01,1176.02
2589,12,1,2016-10-01,1075.5
2590,12,2,2016-10-01,314.83
2591,12,3,2016-10-01,102.07
2592,12,4,2016-10-01,1155.32
2593,14,1,2016-10-01,1114.42
2594,14,2,2016-10-01,331.84
2595,14,3,2016-10-01,118.74
2596,14,4,2016-10-01,1018.55
2597,19,1,2016-10-01,1130.61
2598,19,2,2016-10-01,359.21
2599,19,3,2016-10-01,119.5
2600,19,4,2016-10-01,1182.89
2601,16,1,2016-10-01,1129.48
2602,16,2,2016-10-01,329.61
2603,16,3,2016-10-01,110.51
2604,16,4,2016-10-01,1029.44
2605,11,1,2016-10-01,1031.87
2606,11,2,2016-10-01,321.31
2607,11,3,2016-10-01,105.96
2608,11,4,2016-10-01,1084.67
2609,25,1,2016-10-01,1044.67
2610,25,2,2016-10-01,350.81
2611,25,3,2016-10-01,111.28
2612,25,4,2016-10-01,1055.75
2613,26,1,2016-10-01,1140.44
2614,26,2,2016-10-01,340.49
2615,26,3,2016-10-01,105.35
2616,26,4,2016-10-01,1062.7
2617,27,1,2016-10-01,1152.92
2618,27,2,2016-10-01,352.95
2619,27,3,2016-10-01,102.38
2620,27,4,2016-10-01,1189.43
2621,29,1,2016-10-01,1075.78
2622,29,2,2016-10-01,303.18
2623,29,3,2016-10-01,102.57
2624,29,4,2016-10-01,1096.53
2625,30,1,2016-10-01,1005.65
2626,30,2,2016-10-01,341.59
2627,30,3,2016-10-01,107.63
2628,30,4,2016-10-01,1165.43
2629,31,1,2016-10-01,1198.35
2630,31,2,2016-10-01,328.63
2631,31,3,2016-10-01,108.22
2632,31,4,2016-10-01,1124.63
2633,23,1,2016-10-01,1176.58
2634,23,2,2016-10-01,332.71
2635,23,3,2016-10-01,101.53
2636,23,4,2016-10-01,1149.68
2637,24,1,2016-10-01,1102.34
2638,24,2,2016-10-01,318.81
2639,24,3,2016-10-01,100.64
2640,24,4,2016-10-01,1044.04
2641,18,1,2016-11-01,1000.95
2642,18,2,2016-11-01,321.79
2643,18,3,2016-11-01,116.02
2644,18,4,2016-11-01,1183.37
2645,1,1,2016-11-01,1036.12
2646,1,2,2016-11-01,309.15
2647,1,3,2016-11-01,104.41
2648,1,4,2016-11-01,1129.2
2649,2,1,2016-11-01,1113.57
2650,2,2,2016-11-01,354.07
2651,2,3,2016-11-01,116.05
2652,2,4,2016-11-01,1061.83
2653,3,1,2016-11-01,1027.63
2654,3,2,2016-11-01,345.8
2655,3,3,2016-11-01,108.04
2656,3,4,2016-11-01,1144.16
2657,4,1,2016-11-01,1079.52
2658,4,2,2016-11-01,349.53
2659,4,3,2016-11-01,118.69
2660,4,4,2016-11-01,1039.21
2661,5,1,2016-11-01,1035.38
2662,5,2,2016-11-01,317.77
2663,5,3,2016-11-01,119.01
2664,5,4,2016-11-01,1172.82
2665,6,1,2016-11-01,1093.75
2666,6,2,2016-11-01,345.08
2667,6,3,2016-11-01,107.01
2668,6,4,2016-11-01,1099.89
2669,7,1,2016-11-01,1089.03
2670,7,2,2016-11-01,343.65
2671,7,3,2016-11-01,106.04
2672,7,4,2016-11-01,1065.3
2673,8,1,2016-11-01,1145.44
2674,8,2,2016-11-01,339.39
2675,8,3,2016-11-01,102.02
2676,8,4,2016-11-01,1107.02
2677,9,1,2016-11-01,1074.56
2678,9,2,2016-11-01,315.51
2679,9,3,2016-11-01,103.49
2680,9,4,2016-11-01,1019.34
2681,10,1,2016-11-01,1192.03
2682,10,2,2016-11-01,330.63
2683,10,3,2016-11-01,113.44
2684,10,4,2016-11-01,1165.83
2685,13,1,2016-11-01,1025.87
2686,13,2,2016-11-01,309.56
2687,13,3,2016-11-01,108.17
2688,13,4,2016-11-01,1113
2689,15,1,2016-11-01,1119.82
2690,15,2,2016-11-01,318.03
2691,15,3,2016-11-01,114.11
2692,15,4,2016-11-01,1125.22
2693,20,1,2016-11-01,1002.77
2694,20,2,2016-11-01,311.46
2695,20,3,2016-11-01,118.26
2696,20,4,2016-11-01,1198.62
2697,17,1,2016-11-01,1045.21
2698,17,2,2016-11-01,309.05
2699,17,3,2016-11-01,101.52
2700,17,4,2016-11-01,1185.33
2701,21,1,2016-11-01,1081.16
2702,21,2,2016-11-01,314.95
2703,21,3,2016-11-01,100.56
2704,21,4,2016-11-01,1078.59
2705,22,1,2016-11-01,1176.12
2706,22,2,2016-11-01,313.45
2707,22,3,2016-11-01,109.57
2708,22,4,2016-11-01,1144.23
2709,12,1,2016-11-01,1033.94
2710,12,2,2016-11-01,341.1
2711,12,3,2016-11-01,118.32
2712,12,4,2016-11-01,1105.16
2713,14,1,2016-11-01,1176.1
2714,14,2,2016-11-01,349.5
2715,14,3,2016-11-01,109.67
2716,14,4,2016-11-01,1188.3
2717,19,1,2016-11-01,1051.56
2718,19,2,2016-11-01,327.87
2719,19,3,2016-11-01,110.98
2720,19,4,2016-11-01,1070.21
2721,16,1,2016-11-01,1021.71
2722,16,2,2016-11-01,329.38
2723,16,3,2016-11-01,102.46
2724,16,4,2016-11-01,1029.05
2725,11,1,2016-11-01,1071.54
2726,11,2,2016-11-01,321.16
2727,11,3,2016-11-01,113.81
2728,11,4,2016-11-01,1078.7
2729,25,1,2016-11-01,1179.3
2730,25,2,2016-11-01,318.12
2731,25,3,2016-11-01,116.42
2732,25,4,2016-11-01,1039.59
2733,26,1,2016-11-01,1105.47
2734,26,2,2016-11-01,302.56
2735,26,3,2016-11-01,112.63
2736,26,4,2016-11-01,1006.06
2737,27,1,2016-11-01,1051.28
2738,27,2,2016-11-01,311.46
2739,27,3,2016-11-01,103.72
2740,27,4,2016-11-01,1071.32
2741,29,1,2016-11-01,1045.05
2742,29,2,2016-11-01,303.38
2743,29,3,2016-11-01,112.12
2744,29,4,2016-11-01,1172.14
2745,30,1,2016-11-01,1097.14
2746,30,2,2016-11-01,350.79
2747,30,3,2016-11-01,115.5
2748,30,4,2016-11-01,1067.16
2749,31,1,2016-11-01,1070.8
2750,31,2,2016-11-01,345.76
2751,31,3,2016-11-01,115.02
2752,31,4,2016-11-01,1093.43
2753,23,1,2016-11-01,1016.55
2754,23,2,2016-11-01,300.74
2755,23,3,2016-11-01,116.28
2756,23,4,2016-11-01,1006.31
2757,24,1,2016-11-01,1143.29
2758,24,2,2016-11-01,329.26
2759,24,3,2016-11-01,105.78
2760,24,4,2016-11-01,1196.39
2761,18,1,2016-12-01,1008.54
2762,18,2,2016-12-01,316.07
2763,18,3,2016-12-01,104.22
2764,18,4,2016-12-01,1050.11
2765,1,1,2016-12-01,1124.06
2766,1,2,2016-12-01,321
2767,1,3,2016-12-01,117.77
2768,1,4,2016-12-01,1078.77
2769,2,1,2016-12-01,1060.6
2770,2,2,2016-12-01,320.01
2771,2,3,2016-12-01,115.17
2772,2,4,2016-12-01,1158.49
2773,3,1,2016-12-01,1137.29
2774,3,2,2016-12-01,303.29
2775,3,3,2016-12-01,104.3
2776,3,4,2016-12-01,1182.25
2777,4,1,2016-12-01,1182.13
2778,4,2,2016-12-01,349.18
2779,4,3,2016-12-01,107.32
2780,4,4,2016-12-01,1074.26
2781,5,1,2016-12-01,1151.66
2782,5,2,2016-12-01,340.67
2783,5,3,2016-12-01,102.28
2784,5,4,2016-12-01,1107.18
2785,6,1,2016-12-01,1067.58
2786,6,2,2016-12-01,304.92
2787,6,3,2016-12-01,107.92
2788,6,4,2016-12-01,1146.82
2789,7,1,2016-12-01,1096.49
2790,7,2,2016-12-01,312.6
2791,7,3,2016-12-01,112.06
2792,7,4,2016-12-01,1076.89
2793,8,1,2016-12-01,1022.68
2794,8,2,2016-12-01,324.82
2795,8,3,2016-12-01,114.56
2796,8,4,2016-12-01,1079.67
2797,9,1,2016-12-01,1161.67
2798,9,2,2016-12-01,350.8
2799,9,3,2016-12-01,116.17
2800,9,4,2016-12-01,1100.42
2801,10,1,2016-12-01,1017.05
2802,10,2,2016-12-01,355.19
2803,10,3,2016-12-01,106.88
2804,10,4,2016-12-01,1191.84
2805,13,1,2016-12-01,1152.91
2806,13,2,2016-12-01,356.71
2807,13,3,2016-12-01,108.65
2808,13,4,2016-12-01,1065.31
2809,15,1,2016-12-01,1067.09
2810,15,2,2016-12-01,341.85
2811,15,3,2016-12-01,109.63
2812,15,4,2016-12-01,1062.92
2813,20,1,2016-12-01,1025.71
2814,20,2,2016-12-01,341.94
2815,20,3,2016-12-01,102.18
2816,20,4,2016-12-01,1089.74
2817,17,1,2016-12-01,1183.23
2818,17,2,2016-12-01,314.08
2819,17,3,2016-12-01,108.5
2820,17,4,2016-12-01,1084.31
2821,21,1,2016-12-01,1166.45
2822,21,2,2016-12-01,353.8
2823,21,3,2016-12-01,119.72
2824,21,4,2016-12-01,1048.27
2825,22,1,2016-12-01,1049.62
2826,22,2,2016-12-01,330.98
2827,22,3,2016-12-01,116.75
2828,22,4,2016-12-01,1127.68
2829,12,1,2016-12-01,1135.91
2830,12,2,2016-12-01,328.95
2831,12,3,2016-12-01,107.48
2832,12,4,2016-12-01,1084.44
2833,14,1,2016-12-01,1197.83
2834,14,2,2016-12-01,340.75
2835,14,3,2016-12-01,108.57
2836,14,4,2016-12-01,1021.17
2837,19,1,2016-12-01,1048.6
2838,19,2,2016-12-01,353.85
2839,19,3,2016-12-01,115.17
2840,19,4,2016-12-01,1020.19
2841,16,1,2016-12-01,1045.71
2842,16,2,2016-12-01,350.4
2843,16,3,2016-12-01,110.28
2844,16,4,2016-12-01,1010.22
2845,11,1,2016-12-01,1142.56
2846,11,2,2016-12-01,324.64
2847,11,3,2016-12-01,118.3
2848,11,4,2016-12-01,1068.69
2849,25,1,2016-12-01,1194.39
2850,25,2,2016-12-01,349.76
2851,25,3,2016-12-01,104.62
2852,25,4,2016-12-01,1133.19
2853,26,1,2016-12-01,1127.47
2854,26,2,2016-12-01,311.33
2855,26,3,2016-12-01,100.65
2856,26,4,2016-12-01,1119.13
2857,27,1,2016-12-01,1176.15
2858,27,2,2016-12-01,337.02
2859,27,3,2016-12-01,108.85
2860,27,4,2016-12-01,1072.17
2861,29,1,2016-12-01,1095.47
2862,29,2,2016-12-01,318.25
2863,29,3,2016-12-01,101.77
2864,29,4,2016-12-01,1105.99
2865,30,1,2016-12-01,1076.9
2866,30,2,2016-12-01,319.96
2867,30,3,2016-12-01,110.19
2868,30,4,2016-12-01,1110.1
2869,31,1,2016-12-01,1044.7
2870,31,2,2016-12-01,327.96
2871,31,3,2016-12-01,113.19
2872,31,4,2016-12-01,1179.84
2873,23,1,2016-12-01,1103.54
2874,23,2,2016-12-01,353.45
2875,23,3,2016-12-01,118.02
2876,23,4,2016-12-01,1166.51
2877,24,1,2016-12-01,1091.96
2878,24,2,2016-12-01,348.08
2879,24,3,2016-12-01,112.54
2880,24,4,2016-12-01,1146.42
2881,18,1,2017-01-01,1155.75
2882,18,2,2017-01-01,341.86
2883,18,3,2017-01-01,103.03
2884,18,4,2017-01-01,1133.16
2885,1,1,2017-01-01,1174.75
2886,1,2,2017-01-01,322.29
2887,1,3,2017-01-01,104.72
2888,1,4,2017-01-01,1013.1
2889,2,1,2017-01-01,1123.9
2890,2,2,2017-01-01,354.06
2891,2,3,2017-01-01,112.94
2892,2,4,2017-01-01,1106.14
2893,3,1,2017-01-01,1142.62
2894,3,2,2017-01-01,358.41
2895,3,3,2017-01-01,114.57
2896,3,4,2017-01-01,1144.28
2897,4,1,2017-01-01,1084.34
2898,4,2,2017-01-01,356.66
2899,4,3,2017-01-01,109.13
2900,4,4,2017-01-01,1089.88
2901,5,1,2017-01-01,1175.53
2902,5,2,2017-01-01,302.4
2903,5,3,2017-01-01,111.34
2904,5,4,2017-01-01,1143.14
2905,6,1,2017-01-01,1175.41
2906,6,2,2017-01-01,314.29
2907,6,3,2017-01-01,111.19
2908,6,4,2017-01-01,1016.53
2909,7,1,2017-01-01,1147
2910,7,2,2017-01-01,325.63
2911,7,3,2017-01-01,118.62
2912,7,4,2017-01-01,1074.59
2913,8,1,2017-01-01,1014.39
2914,8,2,2017-01-01,314.45
2915,8,3,2017-01-01,119.77
2916,8,4,2017-01-01,1044.18
2917,9,1,2017-01-01,1027.68
2918,9,2,2017-01-01,301.76
2919,9,3,2017-01-01,114.63
2920,9,4,2017-01-01,1113.81
2921,10,1,2017-01-01,1130.21
2922,10,2,2017-01-01,332.89
2923,10,3,2017-01-01,115.75
2924,10,4,2017-01-01,1058.43
2925,13,1,2017-01-01,1019.8
2926,13,2,2017-01-01,337.11
2927,13,3,2017-01-01,115.91
2928,13,4,2017-01-01,1024.42
2929,15,1,2017-01-01,1044.8
2930,15,2,2017-01-01,345.22
2931,15,3,2017-01-01,101.93
2932,15,4,2017-01-01,1044.37
2933,20,1,2017-01-01,1163.88
2934,20,2,2017-01-01,325.89
2935,20,3,2017-01-01,113.99
2936,20,4,2017-01-01,1040.46
2937,17,1,2017-01-01,1182.69
2938,17,2,2017-01-01,357.62
2939,17,3,2017-01-01,101.23
2940,17,4,2017-01-01,1085.25
2941,21,1,2017-01-01,1189.35
2942,21,2,2017-01-01,327.3
2943,21,3,2017-01-01,108.7
2944,21,4,2017-01-01,1161.83
2945,22,1,2017-01-01,1148.23
2946,22,2,2017-01-01,316.7
2947,22,3,2017-01-01,103.37
2948,22,4,2017-01-01,1001.41
2949,12,1,2017-01-01,1105.98
2950,12,2,2017-01-01,337.7
2951,12,3,2017-01-01,111.04
2952,12,4,2017-01-01,1175.2
2953,14,1,2017-01-01,1144.68
2954,14,2,2017-01-01,359.33
2955,14,3,2017-01-01,115.48
2956,14,4,2017-01-01,1180.73
2957,19,1,2017-01-01,1039.25
2958,19,2,2017-01-01,316.21
2959,19,3,2017-01-01,115.25
2960,19,4,2017-01-01,1000.2
2961,16,1,2017-01-01,1143.61
2962,16,2,2017-01-01,335.24
2963,16,3,2017-01-01,115.65
2964,16,4,2017-01-01,1029.92
2965,11,1,2017-01-01,1080.23
2966,11,2,2017-01-01,333.41
2967,11,3,2017-01-01,111.61
2968,11,4,2017-01-01,1046.6
2969,25,1,2017-01-01,1084.6
2970,25,2,2017-01-01,324.96
2971,25,3,2017-01-01,116.21
2972,25,4,2017-01-01,1161.09
2973,26,1,2017-01-01,1119.05
2974,26,2,2017-01-01,333.59
2975,26,3,2017-01-01,100.28
2976,26,4,2017-01-01,1077.87
2977,27,1,2017-01-01,1181.08
2978,27,2,2017-01-01,321.53
2979,27,3,2017-01-01,101.56
2980,27,4,2017-01-01,1062.66
2981,29,1,2017-01-01,1066.51
2982,29,2,2017-01-01,343.38
2983,29,3,2017-01-01,112.34
2984,29,4,2017-01-01,1183.37
2985,30,1,2017-01-01,1146.54
2986,30,2,2017-01-01,354.79
2987,30,3,2017-01-01,107.35
2988,30,4,2017-01-01,1019.51
2989,31,1,2017-01-01,1077.11
2990,31,2,2017-01-01,338.1
2991,31,3,2017-01-01,100.37
2992,31,4,2017-01-01,1037.65
2993,23,1,2017-01-01,1177.05
2994,23,2,2017-01-01,351.69
2995,23,3,2017-01-01,113.03
2996,23,4,2017-01-01,1134.71
2997,24,1,2017-01-01,1082.6
2998,24,2,2017-01-01,302.66
2999,24,3,2017-01-01,119.65
3000,24,4,2017-01-01,1155.79
3001,18,1,2017-02-01,1189.53
3002,18,2,2017-02-01,324.09
3003,18,3,2017-02-01,103.29
3004,18,4,2017-02-01,1123.44
3005,1,1,2017-02-01,1118.61
3006,1,2,2017-02-01,306.82
3007,1,3,2017-02-01,115.78
3008,1,4,2017-02-01,1120.74
3009,2,1,2017-02-01,1130.36
3010,2,2,2017-02-01,326.87
3011,2,3,2017-02-01,105.68
3012,2,4,2017-02-01,1015.19
3013,3,1,2017-02-01,1105.62
3014,3,2,2017-02-01,324.76
3015,3,3,2017-02-01,109.58
3016,3,4,2017-02-01,1031.52
3017,4,1,2017-02-01,1070.13
3018,4,2,2017-02-01,316.82
3019,4,3,2017-02-01,107
3020,4,4,2017-02-01,1181.67
3021,5,1,2017-02-01,1098.42
3022,5,2,2017-02-01,344.12
3023,5,3,2017-02-01,104.02
3024,5,4,2017-02-01,1159.53
3025,6,1,2017-02-01,1077.17
3026,6,2,2017-02-01,332.18
3027,6,3,2017-02-01,110.48
3028,6,4,2017-02-01,1002.09
3029,7,1,2017-02-01,1096.15
3030,7,2,2017-02-01,322.34
3031,7,3,2017-02-01,108.4
3032,7,4,2017-02-01,1196.32
3033,8,1,2017-02-01,1129.73
3034,8,2,2017-02-01,317.91
3035,8,3,2017-02-01,110.93
3036,8,4,2017-02-01,1167.46
3037,9,1,2017-02-01,1109.38
3038,9,2,2017-02-01,313.35
3039,9,3,2017-02-01,109.43
3040,9,4,2017-02-01,1138.14
3041,10,1,2017-02-01,1007.74
3042,10,2,2017-02-01,307.28
3043,10,3,2017-02-01,109.81
3044,10,4,2017-02-01,1017.85
3045,13,1,2017-02-01,1194.87
3046,13,2,2017-02-01,336.24
3047,13,3,2017-02-01,101.93
3048,13,4,2017-02-01,1134.32
3049,15,1,2017-02-01,1013.59
3050,15,2,2017-02-01,319.5
3051,15,3,2017-02-01,108.42
3052,15,4,2017-02-01,1026.07
3053,20,1,2017-02-01,1077.72
3054,20,2,2017-02-01,333.12
3055,20,3,2017-02-01,111.88
3056,20,4,2017-02-01,1062.73
3057,17,1,2017-02-01,1157.31
3058,17,2,2017-02-01,359.51
3059,17,3,2017-02-01,111.99
3060,17,4,2017-02-01,1004.43
3061,21,1,2017-02-01,1062.41
3062,21,2,2017-02-01,329.63
3063,21,3,2017-02-01,110.67
3064,21,4,2017-02-01,1036.95
3065,22,1,2017-02-01,1064.76
3066,22,2,2017-02-01,303.89
3067,22,3,2017-02-01,107.05
3068,22,4,2017-02-01,1113.69
3069,12,1,2017-02-01,1156.91
3070,12,2,2017-02-01,313.05
3071,12,3,2017-02-01,114.68
3072,12,4,2017-02-01,1003.26
3073,14,1,2017-02-01,1176.06
3074,14,2,2017-02-01,321.15
3075,14,3,2017-02-01,102.43
3076,14,4,2017-02-01,1110.03
3077,19,1,2017-02-01,1077.25
3078,19,2,2017-02-01,316.84
3079,19,3,2017-02-01,104.9
3080,19,4,2017-02-01,1076.49
3081,16,1,2017-02-01,1035.5
3082,16,2,2017-02-01,344.4
3083,16,3,2017-02-01,103.36
3084,16,4,2017-02-01,1123.76
3085,11,1,2017-02-01,1118.14
3086,11,2,2017-02-01,305.83
3087,11,3,2017-02-01,114.27
3088,11,4,2017-02-01,1055.2
3089,25,1,2017-02-01,1047.9
3090,25,2,2017-02-01,322.17
3091,25,3,2017-02-01,102.58
3092,25,4,2017-02-01,1107.34
3093,26,1,2017-02-01,1059.28
3094,26,2,2017-02-01,352.32
3095,26,3,2017-02-01,109.41
3096,26,4,2017-02-01,1147.38
3097,27,1,2017-02-01,1054.57
3098,27,2,2017-02-01,309.21
3099,27,3,2017-02-01,118.98
3100,27,4,2017-02-01,1056.71
3101,29,1,2017-02-01,1114.28
3102,29,2,2017-02-01,300.38
3103,29,3,2017-02-01,106.35
3104,29,4,2017-02-01,1113.6
3105,30,1,2017-02-01,1177.57
3106,30,2,2017-02-01,344.12
3107,30,3,2017-02-01,100.26
3108,30,4,2017-02-01,1171.91
3109,31,1,2017-02-01,1051.66
3110,31,2,2017-02-01,342.77
3111,31,3,2017-02-01,115.79
3112,31,4,2017-02-01,1161.85
3113,23,1,2017-02-01,1135.48
3114,23,2,2017-02-01,357.56
3115,23,3,2017-02-01,115.29
3116,23,4,2017-02-01,1189.09
3117,24,1,2017-02-01,1086.62
3118,24,2,2017-02-01,319.74
3119,24,3,2017-02-01,106.92
3120,24,4,2017-02-01,1148.51
3121,18,1,2017-03-01,1134.97
3122,18,2,2017-03-01,308.81
3123,18,3,2017-03-01,114.18
3124,18,4,2017-03-01,1021.13
3125,1,1,2017-03-01,1080.15
3126,1,2,2017-03-01,341.21
3127,1,3,2017-03-01,104.64
3128,1,4,2017-03-01,1019.75
3129,2,1,2017-03-01,1159.63
3130,2,2,2017-03-01,341.68
3131,2,3,2017-03-01,101.57
3132,2,4,2017-03-01,1061.74
3133,3,1,2017-03-01,1061.62
3134,3,2,2017-03-01,336.86
3135,3,3,2017-03-01,102.95
3136,3,4,2017-03-01,1178.87
3137,4,1,2017-03-01,1005.86
3138,4,2,2017-03-01,327.81
3139,4,3,2017-03-01,104.59
3140,4,4,2017-03-01,1151.51
3141,5,1,2017-03-01,1019.78
3142,5,2,2017-03-01,313.31
3143,5,3,2017-03-01,116.25
3144,5,4,2017-03-01,1079.38
3145,6,1,2017-03-01,1109.42
3146,6,2,2017-03-01,332.69
3147,6,3,2017-03-01,101.66
3148,6,4,2017-03-01,1155.92
3149,7,1,2017-03-01,1129.93
3150,7,2,2017-03-01,354.56
3151,7,3,2017-03-01,111.95
3152,7,4,2017-03-01,1052.13
3153,8,1,2017-03-01,1102.01
3154,8,2,2017-03-01,346.1
3155,8,3,2017-03-01,106.23
3156,8,4,2017-03-01,1050.38
3157,9,1,2017-03-01,1065.1
3158,9,2,2017-03-01,352.31
3159,9,3,2017-03-01,107.65
3160,9,4,2017-03-01,1059.28
3161,10,1,2017-03-01,1066.99
3162,10,2,2017-03-01,347.14
3163,10,3,2017-03-01,118.47
3164,10,4,2017-03-01,1051.89
3165,13,1,2017-03-01,1105.5
3166,13,2,2017-03-01,351.55
3167,13,3,2017-03-01,114.27
3168,13,4,2017-03-01,1197.95
3169,15,1,2017-03-01,1161.66
3170,15,2,2017-03-01,304.34
3171,15,3,2017-03-01,118.74
3172,15,4,2017-03-01,1093.41
3173,20,1,2017-03-01,1104.94
3174,20,2,2017-03-01,313.34
3175,20,3,2017-03-01,110.75
3176,20,4,2017-03-01,1004.32
3177,17,1,2017-03-01,1098.94
3178,17,2,2017-03-01,324.52
3179,17,3,2017-03-01,111.19
3180,17,4,2017-03-01,1114.27
3181,21,1,2017-03-01,1035.63
3182,21,2,2017-03-01,310.61
3183,21,3,2017-03-01,106.99
3184,21,4,2017-03-01,1043.54
3185,22,1,2017-03-01,1007.92
3186,22,2,2017-03-01,332.7
3187,22,3,2017-03-01,112.12
3188,22,4,2017-03-01,1078.97
3189,12,1,2017-03-01,1031.27
3190,12,2,2017-03-01,335.83
