IdVenta,Fecha,Fecha_Entrega,IdCanal,IdCliente,IdSucursal,IdEmpleado,IdProducto,Precio,Cantidad
5625,2018-01-20,2018-01-28,3,71,2,1961,42911,1789,
5626,2018-09-24,2018-10-03,3,1737,2,1961,42908,1478,3
5627,2020-01-09,2020-01-18,2,347,2,1961,42897,515,2
5628,2020-05-09,2020-05-12,2,1973,2,1961,42890,515,3
5629,2015-04-30,2015-05-09,1,1117,2,1961,43002,414,1
5630,2016-07-04,2016-07-12,3,1474,2,1961,43012,510,2
5631,2017-04-28,2017-05-04,2,535,2,1961,42985,1456,1
5632,2017-06-27,2017-07-05,1,3333,2,1961,42984,258,2
5633,2017-10-03,2017-10-12,1,1254,2,1961,42959,4141,2
5634,2018-04-20,2018-04-26,2,1660,2,1961,42978,112,3
5635,2018-06-16,2018-06-22,2,1828,2,1961,42953,3620,2
5636,2018-08-16,2018-08-24,3,1267,2,1961,42988,598,1
5637,2019-01-09,2019-01-15,2,3050,2,1961,42989,413,3
5638,2019-05-22,2019-05-28,2,250,2,1961,42986,354,2
5639,2015-05-15,2015-05-18,3,615,2,1961,43042,1121,2
5640,2017-09-26,2017-10-04,1,584,2,1961,43039,815,3
5641,2019-08-09,2019-08-12,2,1991,2,1961,43038,1163,2
5642,2020-04-09,2020-04-15,2,1089,2,1961,43024,508,3
5643,2015-01-27,2015-02-04,1,3107,2,1961,42778,2807.64,2
5644,2015-03-27,2015-03-28,2,734,2,1961,42775,3206.06,2
5645,2015-08-12,2015-08-17,1,3348,2,1961,42796,457.82,2
5646,2015-08-27,2015-08-31,3,2112,2,1961,42776,1423.4,3
5647,2015-10-08,2015-10-10,1,2021,2,1961,42787,1366.42,1
5648,2015-10-17,2015-10-21,1,1022,2,1961,42775,3206.06,10
5649,2015-11-16,2015-11-21,1,198,2,1961,42757,1784.42,2
5650,2016-01-12,2016-01-13,1,3032,2,1961,42770,3597.22,2
5651,2016-03-25,2016-03-30,3,569,2,1961,42797,4845.5,3
5652,2016-04-15,2016-04-16,3,1546,2,1961,42754,1237.5,2
5653,2016-04-26,2016-05-01,1,700,2,1961,42789,218.02,2
5654,2016-06-28,2016-06-30,1,3373,2,1961,42781,2098.8,2
5655,2016-08-01,2016-08-05,3,203,2,1961,42801,2802.8,2
5656,2016-08-18,2016-08-25,3,421,2,1961,42788,421.96,2
5657,2016-09-02,2016-09-07,3,2822,2,1961,42817,813.12,3
5658,2016-10-19,2016-10-22,1,441,2,1961,42818,1907.62,3
5659,2016-10-29,2016-11-03,3,2979,2,1961,42787,1366.42,2
5660,2016-11-18,2016-11-23,3,3358,2,1961,42756,638.66,2
5661,2017-01-04,2017-01-07,2,1672,2,1961,42758,1819.18,3
5662,2017-04-13,2017-04-20,2,1834,2,1961,42815,599.5,2
5663,2017-10-24,2017-10-29,1,2690,2,1961,42777,2557.5,1
5664,2018-04-09,2018-04-13,2,759,2,1961,42782,3373.92,1
5665,2018-05-07,2018-05-12,3,3351,2,1961,42813,377.96,2
5666,2018-07-18,2018-07-23,2,1703,2,1961,42801,2802.8,1
5667,2018-10-15,2018-10-23,2,827,2,1961,42782,3373.92,2
5668,2018-10-17,2018-10-22,2,459,2,1961,42810,1282.82,2
5669,2018-12-08,2018-12-15,3,380,2,1961,42812,376.64,2
5670,2018-12-28,2019-01-01,3,1455,2,1961,42775,3206.06,2
5671,2019-01-25,2019-01-27,2,3050,2,1961,42810,,3
5672,2019-02-06,2019-02-11,2,2135,2,1961,42767,3485.68,3
5673,2019-02-15,2019-02-20,2,2820,2,1961,42757,1784.42,2
5674,2019-03-19,2019-03-24,2,3041,2,1961,42799,1536.04,2
5675,2019-06-01,2019-06-08,2,482,2,1961,42797,4845.5,2
5676,2019-06-15,2019-06-19,3,1926,2,1961,42779,9555.04,1
5677,2019-08-31,2019-09-08,3,1662,2,1961,42761,1384.46,3
5678,2019-09-24,2019-09-29,1,344,2,1961,42794,305.36,1
5679,2019-10-29,2019-11-03,2,2,2,1961,42759,1800.48,3
5680,2019-11-07,2019-11-08,2,898,2,1961,42769,3039.08,2
5681,2019-12-07,2019-12-11,1,2454,2,1961,42812,376.64,3
5682,2019-12-09,2019-12-13,2,841,2,1961,42762,2106.06,30
5683,2020-02-07,2020-02-09,2,859,2,1961,42812,376.64,2
5684,2020-02-26,2020-03-02,1,1716,2,1961,42759,1800.48,1
5685,2020-05-11,2020-05-16,2,1959,2,1961,42799,1536.04,2
5686,2020-05-29,2020-06-03,2,2107,2,1961,42780,4028.86,1
5687,2015-01-13,2015-01-15,3,2713,2,1961,42866,199,2
5688,2015-05-08,2015-05-16,3,1089,2,1961,42854,1115,3
5689,2015-05-12,2015-05-15,1,1646,2,1961,42851,137,2
5690,2015-06-15,2015-06-23,3,1184,2,1961,42830,486.42,3
5691,2015-06-30,2015-07-01,2,960,2,1961,42826,537.24,2
5692,2015-11-11,2015-11-13,1,332,2,1961,42870,178,2
5693,2015-11-24,2015-11-28,1,1076,2,1961,42869,,1
5694,2015-12-19,2015-12-22,3,1703,2,1961,42834,818.84,3
5695,2016-01-20,2016-01-24,2,1217,2,1961,42857,542,1
5696,2016-04-16,2016-04-17,1,8,2,1961,42879,560,3
5697,2016-05-10,2016-05-11,2,1774,2,1961,42857,542,2
5698,2016-05-19,2016-05-24,2,2033,2,1961,42837,430.32,3
5699,2016-06-24,2016-06-29,3,2996,2,1961,42840,353.32,2
5700,2016-07-19,2016-07-24,2,2934,2,1961,42830,486.42,2
5701,2016-08-17,2016-08-18,2,2326,2,1961,42846,2846.58,2
5702,2016-09-21,2016-09-28,2,848,2,1961,42857,542,1
5703,2016-10-11,2016-10-16,2,2885,2,1961,42869,199,1
5704,2016-10-28,2016-11-01,3,2083,2,1961,42843,684.2,2
5705,2016-11-10,2016-11-11,3,587,2,1961,42843,684.2,2
5706,2017-02-10,2017-02-12,1,548,2,1961,42885,498,3
5707,2017-02-16,2017-02-17,3,3173,2,1961,42852,152,2
5708,2017-03-13,2017-03-23,3,2935,2,1961,42862,512,2
5709,2017-05-09,2017-05-16,3,1093,2,1961,42863,398,3
5710,2017-07-18,2017-07-19,1,280,2,1961,42876,560,3
5711,2017-07-18,2017-07-22,2,3267,2,1961,42840,353.32,1
5712,2017-07-19,2017-07-26,2,1632,2,1961,42855,1130,2
5713,2017-08-24,2017-08-25,2,384,2,1961,42875,560,3
5714,2017-08-30,2017-09-04,2,678,2,1961,42838,897.38,3
5715,2017-09-13,2017-09-17,1,52,2,1961,42860,587,2
5716,2017-10-14,2017-10-15,2,1488,2,1961,42856,481,2
5717,2017-11-18,2017-11-23,3,2657,2,1961,42867,199,1
5718,2018-05-16,2018-05-20,2,726,2,1961,42876,560,3
5719,2018-05-28,2018-05-31,3,2049,2,1961,42840,353.32,1
5720,2018-06-02,2018-06-03,2,1144,2,1961,42856,481,3
5721,2018-06-29,2018-07-04,1,1740,2,1961,42836,823.24,1
5722,2018-07-24,2018-07-27,2,487,2,1961,42835,,1
5723,2018-10-08,2018-10-09,3,2989,2,1961,42838,897.38,2
5724,2018-12-15,2018-12-18,2,2079,2,1961,42858,505,2
5725,2019-02-26,2019-02-27,1,1837,2,1961,42869,199,2
5726,2019-04-02,2019-04-09,2,634,2,1961,42877,560,2
5727,2019-04-05,2019-04-15,2,1729,2,1961,42859,610,
5728,2019-04-12,2019-04-14,2,3381,2,1961,42867,199,20
5729,2019-05-08,2019-05-12,1,1679,2,1961,42882,498,1
5730,2019-05-21,2019-05-23,2,74,2,1961,42834,818.84,2
5731,2019-07-24,2019-07-28,1,2089,2,1961,42827,512.38,1
5732,2019-08-29,2019-09-05,2,1450,2,1961,42855,1130,2
5733,2019-09-03,2019-09-04,1,2901,2,1961,42825,554.18,2
5734,2019-09-02,2019-09-07,3,3365,2,1961,42877,560,2
5735,2019-09-12,2019-09-13,2,687,2,1961,42843,684.2,3
5736,2019-10-11,2019-10-16,2,1361,2,1961,42847,284658,1
5737,2019-11-18,2019-11-23,2,1457,2,1961,42875,560,2
5738,2019-12-02,2019-12-09,2,1697,2,1961,42868,199,2
5739,2019-12-09,2019-12-11,2,1633,2,1961,42854,,2
5740,2019-12-23,2019-12-31,3,1965,2,1961,42859,610,30
5741,2019-12-28,2019-12-31,3,315,2,1961,42820,652.74,
5742,2020-02-20,2020-02-25,1,1706,2,1961,42857,542,2
5743,2020-05-01,2020-05-09,1,2816,2,1961,42884,498,1
5744,2015-01-19,2015-01-24,3,2124,2,1961,42917,1351.35,2
5745,2015-02-16,2015-02-23,3,1873,2,1961,42888,498,1
5746,2015-04-11,2015-04-18,3,3005,2,1961,42934,1789,2
5747,2015-04-21,2015-04-26,2,1127,2,1961,42901,196,3
5748,2015-06-08,2015-06-15,3,2724,2,1961,42923,753,2
5749,2015-07-09,2015-07-10,3,702,2,1961,42904,135,3
5750,2015-07-15,2015-07-19,3,584,2,1961,42942,2749,20
5751,2015-07-23,2015-07-26,3,1267,2,1961,42894,515,2
5752,2015-08-25,2015-08-30,3,1195,2,1961,42926,,2
5753,2015-10-06,2015-10-10,3,2145,2,1961,42930,156,3
5754,2015-10-06,2015-10-11,3,1303,2,1961,42939,2915,1
5755,2015-10-06,2015-10-11,3,1569,2,1961,42937,2458,1
5756,2015-12-05,2015-12-07,1,2200,2,1961,42943,2190,2
5757,2015-12-19,2015-12-22,3,1661,2,1961,42930,156,2
5758,2016-01-02,2016-01-06,3,1128,2,1961,42891,515,1
5759,2016-02-01,2016-02-02,2,2994,2,1961,42931,324,2
5760,2016-02-20,2016-02-25,3,2000,2,1961,42902,258,2
5761,2016-03-19,2016-03-24,3,1732,2,1961,42907,456,3
5762,2016-04-08,2016-04-13,1,2005,2,1961,42889,515,2
5763,2016-05-19,2016-05-27,2,2291,2,1961,42913,1357,2
5764,2016-06-01,2016-06-09,2,1087,2,1961,42926,79,2
5765,2016-08-17,2016-08-22,1,2669,2,1961,42913,1357,2
5766,2016-08-26,2016-08-27,3,1795,2,1961,42930,156,2
5767,2016-09-03,2016-09-11,1,1325,2,1961,42925,3,2
5768,2016-10-21,2016-10-22,3,2065,2,1961,42918,789,2
5769,2016-11-28,2016-12-01,3,1487,2,1961,42935,2456,2
5770,2016-12-07,2016-12-15,1,1576,2,1961,42897,515,2
5771,2017-04-04,2017-04-08,1,2274,2,1961,42893,515,1
5772,2017-05-05,2017-05-09,3,2887,2,1961,42898,51500,1
5773,2017-05-23,2017-05-24,2,61,2,1961,42934,1789,3
5774,2017-06-03,2017-06-08,1,1628,2,1961,42921,756,1
5775,2017-09-15,2017-09-23,1,2876,2,1961,42919,654,1
5776,2017-10-13,2017-10-18,1,2136,2,1961,42915,1765,2
5777,2017-12-19,2017-12-23,2,369,2,1961,42894,515,2
5778,2018-01-10,2018-01-17,2,1682,2,1961,42931,324,3
5779,2018-04-03,2018-04-04,2,1882,2,1961,42938,2679,2
5780,2018-04-13,2018-04-14,2,968,2,1961,42928,123,2
5781,2018-05-02,2018-05-07,2,1290,2,1961,42917,1351.35,2
5782,2018-05-17,2018-05-21,1,685,2,1961,42888,498,
5783,2018-05-29,2018-05-31,3,1747,2,1961,42895,515,2
5784,2018-06-30,2018-07-04,2,577,2,1961,42920,789,2
5785,2018-07-20,2018-07-25,2,1618,2,1961,42913,1357,2
5786,2018-08-03,2018-08-08,1,1537,2,1961,42932,156,1
5787,2018-09-26,2018-10-03,1,62,2,1961,42940,2162,3
5788,2018-11-02,2018-11-09,1,607,2,1961,42906,321,
5789,2018-11-22,2018-11-26,2,1274,2,1961,42895,51500,3
5790,2018-11-23,2018-11-28,1,1686,2,1961,42938,2679,2
5791,2018-12-10,2018-12-11,2,1590,2,1961,42895,515,2
5792,2019-01-04,2019-01-07,1,2096,2,1961,42921,756,2
5793,2019-01-16,2019-01-20,2,1337,2,1961,42944,3686,2
5794,2019-01-23,2019-01-28,3,2796,2,1961,42936,3549,3
5795,2019-01-29,2019-02-03,3,2669,2,1961,42922,741,2
5796,2019-02-08,2019-02-13,1,2303,2,1961,42896,515,1
5797,2019-05-22,2019-05-27,2,2988,2,1961,42930,156,2
5798,2019-06-05,2019-06-10,2,2742,2,1961,42923,753,3
5799,2019-07-04,2019-07-05,2,2672,2,1961,42902,258,1
5800,2019-08-20,2019-08-25,2,2955,2,1961,42886,498,3
5801,2019-09-03,2019-09-08,1,2992,2,1961,42904,135,1
5802,2019-11-02,2019-11-05,1,95,2,1961,42932,156,1
5803,2019-11-15,2019-11-19,3,2762,2,1961,42897,515,
5804,2019-11-27,2019-11-28,2,861,2,1961,42919,654,2
5805,2019-12-10,2019-12-15,2,456,2,1961,42933,1154,1
5806,2020-01-15,2020-01-17,2,1687,2,1961,42948,2786,2
5807,2020-01-17,2020-01-22,2,554,2,1961,42914,1489,
5808,2020-01-21,2020-01-24,2,1875,2,1961,42949,2015,3
5809,2020-02-04,2020-02-09,2,603,2,1961,42941,2971,3
5810,2020-04-21,2020-04-26,3,815,2,1961,42889,515,1
5811,2020-05-26,2020-06-02,2,1339,2,1961,42894,515,30
5812,2020-05-26,2020-05-28,2,2309,2,1961,42943,2190,1
5813,2015-01-01,2015-01-06,2,1868,2,1961,42963,2355,1
5814,2015-02-09,2015-02-10,3,1463,2,1961,43005,421,3
5815,2015-02-19,2015-02-20,3,532,2,1961,42993,507,2
5816,2015-03-06,2015-03-13,3,1971,2,1961,42988,59800,1
5817,2015-06-02,2015-06-05,3,1680,2,1961,42966,3415,1
5818,2015-09-17,2015-09-21,3,2244,2,1961,42992,570,2
5819,2015-09-18,2015-09-26,3,1462,2,1961,42987,456,2
5820,2015-10-20,2015-10-24,3,1031,2,1961,42988,598,2
5821,2016-05-25,2016-05-28,2,1202,2,1961,42960,4125,2
5822,2016-07-15,2016-07-23,3,2969,2,1961,43007,407,3
5823,2016-09-02,2016-09-06,1,2027,2,1961,42985,1456,2
5824,2017-01-25,2017-01-28,2,2096,2,1961,42971,2762,2
5825,2017-02-07,2017-02-11,1,2753,2,1961,42990,353,3
5826,2017-02-08,2017-02-13,3,684,2,1961,42976,216,2
5827,2017-02-09,2017-02-14,1,286,2,1961,42967,3365,2
5828,2017-03-03,2017-03-05,1,916,2,1961,42984,258,3
5829,2017-03-04,2017-03-09,1,632,2,1961,42989,413,3
5830,2017-06-06,2017-06-09,2,1350,2,1961,42971,2762,3
5831,2017-06-16,2017-06-21,3,686,2,1961,42962,2241,2
5832,2017-06-26,2017-06-27,2,1550,2,1961,42952,3978,2
5833,2017-07-06,2017-07-11,1,909,2,1961,42975,215,2
5834,2017-07-05,2017-07-10,1,2710,2,1961,43005,421,2
5835,2017-09-08,2017-09-09,3,1777,2,1961,43010,387,2
5836,2017-09-27,2017-09-30,2,60,2,1961,42984,258,2
5837,2017-12-29,2018-01-01,1,2205,2,1961,42995,364,3
5838,2018-02-20,2018-02-24,3,2693,2,1961,42972,2741,2
5839,2018-02-26,2018-03-01,1,564,2,1961,42964,2824,1
5840,2018-03-28,2018-03-30,2,486,2,1961,43016,454,3
5841,2018-04-03,2018-04-08,3,327,2,1961,42974,214,2
5842,2018-04-03,2018-04-04,2,2991,2,1961,43007,407,1
5843,2018-04-14,2018-04-15,3,1503,2,1961,42976,216,3
5844,2018-10-22,2018-10-26,1,1523,2,1961,42998,529,10
5845,2019-01-24,2019-01-28,3,1810,2,1961,42998,529,2
5846,2019-01-30,2019-02-02,2,600,2,1961,42953,3620,1
5847,2019-03-01,2019-03-08,1,862,2,1961,42990,353,2
5848,2019-06-10,2019-06-13,2,2340,2,1961,43014,502,2
5849,2019-06-18,2019-06-25,2,2108,2,1961,42966,3415,1
5850,2019-06-24,2019-06-26,1,1916,2,1961,43002,414,1
5851,2019-08-12,2019-08-13,2,382,2,1961,43017,358,1
5852,2019-09-05,2019-09-10,1,2251,2,1961,42967,3365,2
5853,2019-10-01,2019-10-06,1,2332,2,1961,42992,570,2
5854,2019-11-04,2019-11-09,1,1068,2,1961,43001,625,2
5855,2020-02-18,2020-02-22,1,622,2,1961,42957,2789,2
5856,2020-02-21,2020-02-22,2,1008,2,1961,42981,,2
5857,2020-03-31,2020-04-05,2,3402,2,1961,42969,3839,1
5858,2020-04-25,2020-04-28,2,2271,2,1961,42987,456,3
5859,2020-05-11,2020-05-19,2,1513,2,1961,42980,114,3
5860,2016-02-03,2016-02-10,3,1434,2,1961,43036,744,2
5861,2016-06-09,2016-06-14,2,405,2,1961,43025,550,3
5862,2016-12-29,2017-01-05,1,1851,2,1961,43024,508,1
5863,2017-01-04,2017-01-09,2,673,2,1961,43025,550,1
5864,2017-09-19,2017-09-20,1,994,2,1961,43029,1094,2
5865,2017-12-06,2017-12-11,2,2027,2,1961,43042,1121,3
5866,2020-02-11,2020-02-15,1,190,2,1961,43038,1163,2
5867,2020-01-22,2020-01-24,2,1143,2,1961,42758,1819.18,2
5868,2020-02-17,2020-02-23,1,1355,2,1961,42913,1357,2
5869,2020-01-01,2020-01-04,2,2935,2,1961,42987,456,1
5870,2020-05-16,2020-05-23,2,2898,2,1961,43014,502,3
5871,2020-01-09,2020-01-16,2,2579,2,1961,42771,2554.2,2
5872,2020-01-07,2020-01-15,2,1795,2,1961,42857,542,3
5873,2020-01-31,2020-02-09,2,306,2,1961,42865,199,30
5874,2020-01-11,2020-01-18,2,779,2,1961,42947,2974,3
5875,2020-02-10,2020-02-15,2,1831,2,1961,42950,2603,1
5876,2020-01-20,2020-01-23,2,2854,2,1961,42972,2741,2
5877,2020-01-20,2020-01-30,3,2081,2,1961,42979,113,1
5878,2020-02-28,2020-03-02,2,1904,2,1961,43003,442,1
5879,2020-01-01,2020-01-03,3,735,2,1961,43006,519,2
5880,2020-05-01,2020-05-02,2,939,2,1961,42759,1800.48,2
5881,2020-04-23,2020-04-26,2,392,2,1961,42772,6569.86,1
5882,2020-03-09,2020-03-12,2,2645,2,1961,42831,369.6,2
5883,2020-03-20,2020-03-25,2,1495,2,1961,42842,353.32,2
5884,2020-03-06,2020-03-11,2,2661,2,1961,42856,481,
5885,2020-05-25,2020-06-03,2,3403,2,1961,43006,519,1
5886,2020-05-23,2020-05-30,2,505,2,1961,43019,413,2
5887,2015-04-11,2015-04-12,3,3241,2,1675,42785,1597.42,1
5888,2015-06-27,2015-06-28,2,91,2,1675,42767,3485.68,2
5889,2016-11-26,2016-11-29,3,2973,2,1675,42786,795.74,2
5890,2018-04-17,2018-04-25,1,1067,2,1675,42780,4028.86,3
5891,2019-04-02,2019-04-03,2,1130,2,1675,42800,1642.74,1
5892,2020-01-28,2020-01-29,2,1962,2,1675,42789,218.02,10
5893,2015-08-24,2015-08-25,1,204,2,1675,42838,897.38,3
5894,2015-10-10,2015-10-13,3,1280,2,1675,42854,1115,1
5895,2016-07-15,2016-07-23,1,2077,2,1675,42873,560,2
5896,2017-01-12,2017-01-13,2,1577,2,1675,42864,199,1
5897,2017-10-03,2017-10-04,3,2820,2,1675,42856,481,1
5898,2020-05-30,2020-06-07,2,413,2,1675,42820,652.74,2
5899,2015-02-05,2015-02-13,1,520,2,1675,42949,,1
5900,2015-06-02,2015-06-05,1,898,2,1675,42915,1765,2
5901,2015-09-12,2015-09-13,3,212,2,1675,42904,135,2
5902,2017-02-01,2017-02-02,1,1585,2,1675,42930,156,1
5903,2018-11-12,2018-11-20,1,1521,2,1675,42945,3210,3
5904,2018-11-23,2018-11-24,2,684,2,1675,42921,756,3
5905,2019-03-26,2019-03-29,3,2019,2,1675,42948,2786,3
5906,2020-03-27,2020-03-28,2,2158,2,1675,42894,515,2
5907,2016-07-11,2016-07-12,1,1272,2,1675,42968,3445,3
5908,2017-03-11,2017-03-12,3,2314,2,1675,42979,113,2
5909,2017-05-06,2017-05-07,2,2760,2,1675,43010,387,2
5910,2015-01-08,2015-01-11,3,1389,2,1675,43037,1137,1
5911,2015-03-20,2015-03-29,3,1085,2,1675,42818,1907.62,1
5912,2015-06-22,2015-06-30,1,329,2,1675,42764,1385.78,1
5913,2017-11-18,2017-11-24,2,796,2,1675,42786,795.74,3
5914,2018-08-24,2018-08-27,2,357,2,1675,42812,376.64,1
5915,2019-07-02,2019-07-11,2,3264,2,1675,42766,7011.62,2
5916,2019-12-27,2019-12-30,3,1655,2,1675,42800,1642.74,2
5917,2015-07-30,2015-08-07,3,384,2,1675,42839,353.32,1
5918,2015-08-18,2015-08-26,3,431,2,1675,42864,199,3
5919,2015-12-28,2016-01-05,1,795,2,1675,42836,823.24,1
5920,2015-12-29,2016-01-07,2,1774,2,1675,42866,199,3
5921,2018-01-15,2018-01-21,2,909,2,1675,42875,560,2
5922,2018-03-12,2018-03-18,3,1061,2,1675,42883,498,3
5923,2018-04-24,2018-05-02,2,389,2,1675,42827,512.38,3
5924,2019-09-06,2019-09-09,2,1318,2,1675,42846,2846.58,3
5925,2019-10-22,2019-10-30,3,1830,2,1675,42844,1810.38,2
5926,2015-01-15,2015-01-18,1,2455,2,1675,42887,498,2
5927,2015-07-30,2015-08-07,1,345,2,1675,42931,324,2
5928,2016-02-04,2016-02-12,3,859,2,1675,42896,515,2
5929,2016-03-31,2016-04-08,1,1012,2,1675,42950,2603,1
5930,2016-07-06,2016-07-15,2,2782,2,1675,42906,321,30
5931,2017-05-01,2017-05-09,2,2334,2,1675,42930,156,1
5932,2018-06-12,2018-06-15,2,44,2,1675,42926,79,2
5933,2018-06-22,2018-07-01,3,1493,2,1675,42905,456,2
5934,2018-09-24,2018-10-03,2,1737,2,1675,42908,1478,1
5935,2019-05-06,2019-05-14,2,1349,2,1675,42938,2679,1
5936,2019-11-28,2019-12-06,3,1900,2,1675,42948,2786,1
5937,2015-07-13,2015-07-21,1,349,2,1675,42971,2762,3
5938,2016-03-28,2016-04-03,3,2003,2,1675,42973,123,1
5939,2016-08-06,2016-08-12,1,2903,2,1675,42953,3620,2
5940,2017-04-28,2017-05-04,2,535,2,1675,42985,1456,2
5941,2018-06-16,2018-06-22,1,1828,2,1675,42953,3620,
5942,2018-08-16,2018-08-24,1,1267,2,1675,42988,598,1
5943,2019-01-09,2019-01-15,3,3050,2,1675,42989,413,2
5944,2019-08-12,2019-08-21,3,734,2,1675,42999,547,2
5945,2019-11-30,2019-12-08,3,74,2,1675,42971,2762,2
5946,2020-04-11,2020-04-20,2,1512,2,1675,43008,389,2
5947,2017-09-26,2017-10-04,3,584,2,1675,43039,815,2
5948,2019-08-09,2019-08-12,2,1991,2,1675,43038,1163,3
5949,2020-04-09,2020-04-15,1,1089,2,1675,43024,508,2
5950,2015-01-16,2015-01-21,3,2453,2,1675,42819,860.42,2
5951,2015-01-27,2015-02-04,3,3107,2,1675,42778,2807.64,3
5952,2015-05-12,2015-05-17,3,1277,2,1675,42790,762.96,3
5953,2015-08-12,2015-08-17,3,3348,2,1675,42796,457.82,20
5954,2015-08-27,2015-08-31,2,2112,2,1675,42776,1423.4,3
5955,2015-10-17,2015-10-21,1,1022,2,1675,42775,3206.06,1
5956,2015-11-30,2015-12-04,1,2763,2,1675,42790,762.96,3
5957,2016-01-12,2016-01-13,3,3032,2,1675,42770,3597.22,3
5958,2016-01-26,2016-01-31,1,2063,2,1675,42797,484550,3
5959,2016-02-06,2016-02-10,3,1308,2,1675,42795,543.18,1
5960,2016-02-10,2016-02-11,2,1590,2,1675,42769,3039.08,3
5961,2016-03-15,2016-03-19,3,1326,2,1675,42765,1938.42,1
5962,2016-03-15,2016-03-19,2,1403,2,1675,42818,190762,3
5963,2016-04-15,2016-04-16,2,1546,2,1675,42754,1237.5,3
5964,2016-04-26,2016-05-01,3,700,2,1675,42789,218.02,1
5965,2016-06-28,2016-06-30,1,3373,2,1675,42781,2098.8,2
5966,2016-09-02,2016-09-07,3,2822,2,1675,42817,813.12,2
5967,2016-10-31,2016-11-05,3,3256,2,1675,42767,3485.68,2
5968,2016-11-18,2016-11-23,2,3358,2,1675,42756,638.66,1
5969,2017-01-04,2017-01-07,1,1672,2,1675,42758,1819.18,2
5970,2017-02-23,2017-02-26,3,245,2,1675,42817,813.12,2
5971,2017-03-09,2017-03-17,1,1938,2,1675,42762,2106.06,2
5972,2017-04-03,2017-04-07,3,887,2,1675,42778,2807.64,2
5973,2017-04-13,2017-04-20,1,1834,2,1675,42815,599.5,2
5974,2017-05-15,2017-05-20,3,1665,2,1675,42772,6569.86,1
5975,2017-05-26,2017-05-27,1,171,2,1675,42776,1423.4,2
5976,2017-08-18,2017-08-19,2,1381,2,1675,42777,2557.5,2
5977,2018-03-01,2018-03-08,3,18,2,1675,42762,2106.06,2
5978,2018-03-01,2018-03-08,2,2822,2,1675,42788,421.96,3
5979,2018-04-26,2018-05-03,2,177,2,1675,42778,2807.64,3
5980,2018-05-19,2018-05-20,2,1151,2,1675,42773,8703.64,3
5981,2018-10-17,2018-10-22,2,459,2,1675,42810,1282.82,2
5982,2018-11-07,2018-11-11,1,1032,2,1675,42789,218.02,1
5983,2019-02-15,2019-02-20,2,2820,2,1675,42757,1784.42,2
5984,2019-04-06,2019-04-09,1,2857,2,1675,42819,860.42,3
5985,2019-06-15,2019-06-19,3,1926,2,1675,42779,9555.04,2
5986,2019-08-31,2019-09-08,3,1662,2,1675,42761,1384.46,2
5987,2019-11-07,2019-11-08,3,898,2,1675,42769,303908,3
5988,2019-12-10,2019-12-15,2,407,2,1675,42783,2452.34,2
5989,2020-02-07,2020-02-09,2,859,2,1675,42812,376.64,2
5990,2020-02-27,2020-02-28,2,1192,2,1675,42784,1748.78,2
5991,2020-03-05,2020-03-12,2,1582,2,1675,42801,2802.8,3
5992,2020-05-11,2020-05-16,1,1959,2,1675,42799,1536.04,1
5993,2015-01-13,2015-01-15,1,2713,2,1675,42866,199,2
5994,2015-01-14,2015-01-18,2,1327,2,1675,42870,178,
5995,2015-05-12,2015-05-15,2,1646,2,1675,42851,137,1
5996,2015-06-15,2015-06-23,1,1184,2,1675,42830,486.42,2
5997,2015-08-15,2015-08-18,1,274,2,1675,42842,353.32,3
5998,2015-10-05,2015-10-10,3,1738,2,1675,42838,897.38,3
5999,2016-01-04,2016-01-09,1,1723,2,1675,42876,560,
6000,2016-01-20,2016-01-24,3,1217,2,1675,42857,542,3
6001,2016-04-16,2016-04-17,1,8,2,1675,42879,560,3
6002,2016-04-29,2016-05-01,1,785,2,1675,42821,653.62,2
6003,2016-06-24,2016-06-29,1,2996,2,1675,42840,353.32,1
6004,2016-07-19,2016-07-24,3,2934,2,1675,42830,486.42,1
6005,2016-08-17,2016-08-18,3,2326,2,1675,42846,2846.58,3
6006,2016-09-21,2016-09-28,2,848,2,1675,42857,542,3
6007,2016-10-11,2016-10-16,2,2885,2,1675,42869,199,2
6008,2016-10-28,2016-11-01,3,2083,2,1675,42843,684.2,2
6009,2016-11-15,2016-11-19,2,1988,2,1675,42879,560,2
6010,2016-11-28,2016-11-29,3,2629,2,1675,42848,158800,2
6011,2017-02-16,2017-02-17,1,3173,2,1675,42852,152,1
6012,2017-04-28,2017-04-29,3,1053,2,1675,42823,904.42,1
6013,2017-05-09,2017-05-16,2,1093,2,1675,42863,398,1
6014,2017-07-18,2017-07-19,2,280,2,1675,42876,560,1
6015,2017-07-19,2017-07-26,2,1632,2,1675,42855,113000,2
6016,2017-08-24,2017-08-25,1,384,2,1675,42875,560,1
6017,2017-08-30,2017-09-04,2,678,2,1675,42838,897.38,3
6018,2017-11-21,2017-11-22,3,401,2,1675,42843,684.2,2
6019,2017-12-09,2017-12-12,3,3165,2,1675,42847,2846.58,2
6020,2018-01-26,2018-01-31,1,1093,2,1675,42875,560,2
6021,2018-05-28,2018-05-31,3,2049,2,1675,42840,353.32,2
6022,2018-06-02,2018-06-03,1,1144,2,1675,42856,481,3
6023,2018-10-19,2018-10-29,2,1287,2,1675,42823,904.42,1
6024,2018-11-08,2018-11-12,3,2934,2,1675,42870,178,1
